x,y,z
58.823,228.407,79.843
59.197,228.642,77.478
58.734,228.931,78.515
59.043,228.693,78.571
59.223,228.667,78.611
59.103,228.711,78.305
58.854,228.786,78.597
59.123,228.695,77.371
59.002,228.592,78.925
58.368,227.879,81.155
59.168,229.8,74.95
58.798,229.431,76.296
59.257,229.227,76.144
58.408,250.928,93.15
58.575,250.743,93.323
71.011,217.179,62.859
70.259,217.511,63.109
70.575,217.368,63.552
70.386,217.374,64.055
70.203,217.391,64.35
85.732,215.723,65.427
85.462,215.894,64.889
85.629,215.938,64.677
80.814,213.681,53.313
57.739,244.573,97.084
58.152,244.141,97.543
100.954,227.019,87.496
100.976,227.039,88.236
100.864,227.0,87.065
100.838,227.076,85.838
100.736,227.02,86.177
101.206,227.322,86.327
100.647,227.03,85.898
101.067,227.477,89.223
100.509,227.095,85.162
100.309,227.14,84.857
89.817,215.549,75.357
100.456,227.531,83.558
100.138,227.434,83.578
100.185,227.52,83.36
89.771,215.763,76.398
89.029,215.132,76.743
91.342,217.493,73.884
88.385,214.472,75.31
88.278,214.599,75.761
89.972,216.289,75.57
88.553,214.786,76.473
91.536,218.22,73.945
90.875,217.522,69.106
88.185,214.98,76.593
88.444,215.21,76.646
91.156,218.054,69.263
90.912,217.755,68.973
88.138,214.578,76.442
91.304,218.511,74.44
90.748,217.954,68.717
87.256,214.133,76.306
90.71,217.772,68.298
100.679,228.685,90.143
87.389,214.163,76.64
90.998,218.205,69.024
89.684,216.687,76.225
87.448,214.265,76.756
90.731,217.844,67.93
87.357,214.166,76.109
87.243,214.203,76.536
87.108,214.127,76.125
90.572,217.563,67.781
91.308,218.494,69.056
91.933,219.263,73.827
90.749,218.333,68.937
90.603,218.206,68.948
90.851,218.171,68.086
92.21,220.012,74.027
90.926,218.401,68.254
90.747,218.185,68.426
90.855,218.422,68.433
87.914,215.206,76.609
90.685,218.345,68.62
90.535,218.305,68.878
87.633,215.096,76.632
90.589,218.209,68.756
86.979,214.17,74.713
86.844,214.348,74.819
100.993,229.948,81.194
92.003,220.33,74.521
89.519,217.711,75.961
92.205,220.28,74.248
91.765,220.262,74.654
86.603,214.712,75.833
100.753,230.449,80.02
99.472,229.486,81.185
86.627,215.721,67.286
99.826,230.086,80.299
99.811,230.314,79.178
86.56,215.758,75.733
100.138,230.686,78.092
99.281,230.282,80.447
86.223,215.878,64.544
99.67,230.6,77.216
99.124,230.265,81.769
99.697,230.656,76.978
84.841,214.79,70.173
84.816,214.817,69.937
84.476,214.444,66.443
84.355,214.39,66.3
84.376,214.37,65.817
84.451,214.576,68.382
98.859,230.704,80.389
100.492,232.664,88.006
99.178,231.132,74.918
98.867,231.067,75.128
98.822,231.072,74.842
83.651,214.047,61.908
98.358,231.038,75.297
84.478,214.826,63.756
98.391,231.022,75.564
81.002,211.253,52.724
100.327,232.966,88.385
98.433,231.021,75.006
80.236,210.959,52.34
80.133,210.969,52.195
80.06,211.058,52.097
82.086,213.174,60.659
86.104,217.692,75.761
92.597,225.229,75.945
82.152,213.646,59.39
80.281,211.529,54.052
81.716,213.444,58.828
80.003,211.776,54.702
79.771,211.167,52.234
79.692,211.53,52.794
79.731,211.336,52.932
81.134,213.068,55.408
69.901,217.586,67.133
71.215,217.951,67.648
69.962,217.09,68.415
71.028,217.918,67.58
81.115,212.998,57.063
70.402,217.821,67.395
70.354,217.663,67.354
70.979,217.818,67.633
70.675,217.628,67.645
70.287,217.397,68.111
70.484,217.584,68.057
70.074,217.521,67.217
69.966,217.299,67.217
69.589,217.436,66.878
69.892,216.436,68.61
69.864,216.643,68.554
70.383,217.429,67.59
70.208,217.234,67.996
70.124,217.193,68.167
69.857,216.752,67.634
69.726,217.406,66.971
69.657,217.214,66.818
69.92,216.81,68.419
69.934,216.523,67.999
69.967,216.432,68.192
69.895,216.549,67.761
69.779,218.083,67.752
69.648,218.049,67.537
69.996,216.961,68.26
70.446,217.991,68.198
69.983,216.391,67.947
69.73,217.114,66.964
69.863,217.384,67.074
68.851,218.093,67.032
69.968,217.982,68.363
69.746,216.798,67.008
69.703,217.067,66.544
93.065,226.66,75.673
79.993,212.031,52.223
83.675,216.211,66.355
79.773,211.67,53.853
79.827,212.23,55.662
81.343,213.619,59.669
81.448,213.607,59.789
81.373,213.704,59.963
92.626,226.405,77.516
79.678,211.851,54.005
79.594,212.092,54.029
92.852,226.816,77.325
92.108,226.293,77.759
83.717,216.877,67.011
100.834,235.915,94.283
96.514,231.711,76.348
79.467,212.37,54.872
79.398,212.667,54.788
100.443,235.733,91.628
100.468,235.801,91.821
93.186,227.945,78.082
93.199,228.166,78.313
92.213,227.212,78.282
80.157,213.722,59.66
93.056,228.274,78.656
92.197,227.795,78.63
92.81,228.152,78.789
80.74,215.005,53.825
92.667,228.174,78.907
92.892,228.372,78.98
103.678,240.376,109.367
80.573,215.179,53.829
92.664,228.312,79.087
92.82,228.502,79.27
93.983,229.93,76.353
92.827,228.763,79.674
92.847,228.937,79.84
81.033,215.954,54.266
102.043,239.037,106.102
92.586,228.749,79.663
93.274,229.307,79.689
101.985,238.996,105.913
92.327,228.788,79.616
102.11,239.159,105.369
85.232,220.781,75.801
85.153,220.538,75.709
78.984,213.309,57.722
78.529,213.32,60.906
92.105,228.737,79.388
102.601,240.304,106.395
78.827,213.841,58.069
78.399,213.284,61.148
82.884,218.655,63.451
77.935,213.186,61.778
101.063,238.791,109.346
92.111,228.967,79.603
77.84,213.417,62.233
77.768,213.286,62.126
79.409,215.287,54.434
78.986,215.234,61.835
92.947,230.265,81.03
92.945,230.188,80.835
92.738,230.212,80.856
85.088,221.488,74.78
77.702,213.935,60.424
93.11,231.021,81.072
93.014,231.23,81.239
92.992,230.876,81.218
78.876,215.574,62.109
85.028,222.263,74.571
77.194,213.491,63.52
76.973,213.515,64.039
76.975,213.479,63.9
76.285,213.98,66.148
76.32,214.072,66.412
76.176,213.985,66.366
76.453,214.287,66.424
76.143,214.046,67.407
76.067,214.037,67.247
75.039,212.91,76.759
75.026,212.979,76.605
76.1,214.059,67.98
92.51,232.623,81.481
76.05,214.097,68.349
75.994,214.115,68.523
76.136,214.198,68.443
75.226,213.225,73.709
76.099,214.21,68.668
75.923,214.113,68.734
75.832,213.921,70.991
74.945,213.248,76.428
75.879,214.03,69.548
74.154,212.035,77.997
74.95,213.461,76.359
75.933,214.131,70.422
75.245,213.838,77.138
74.989,213.682,76.353
74.697,213.383,76.294
75.104,213.685,76.616
84.695,224.247,75.726
75.563,213.911,69.94
83.664,223.472,73.428
84.823,224.623,74.206
84.997,224.75,74.564
74.414,213.377,76.274
74.441,213.564,76.077
74.04,213.013,74.081
74.513,214.016,75.68
75.147,214.084,76.663
85.214,226.012,74.681
84.677,225.177,59.333
73.437,212.961,74.09
73.64,212.967,74.368
76.447,216.191,73.869
83.505,224.055,72.789
74.619,214.35,75.489
75.384,215.453,75.546
73.099,213.271,76.498
75.293,215.346,75.769
84.679,225.776,62.422
75.363,215.519,75.82
85.248,226.775,74.757
73.038,213.55,76.103
85.157,226.996,76.566
72.939,213.674,75.618
72.338,213.304,76.901
72.195,213.482,76.821
72.391,213.432,76.627
85.394,227.818,62.659
76.233,218.012,77.107
90.542,234.362,79.979
76.383,218.734,76.914
72.0,213.651,76.934
71.916,213.765,72.094
71.876,214.283,77.166
71.598,214.102,78.42
76.644,220.301,77.794
75.522,218.852,75.38
76.686,219.934,73.501
71.643,214.932,77.828
70.986,214.967,77.231
71.042,215.204,78.375
71.002,215.301,78.2
78.69,223.356,58.196
70.818,215.143,77.162
71.094,215.274,77.99
70.892,215.209,77.39
88.195,234.749,78.668
88.206,234.622,78.985
85.655,231.661,78.2
88.172,234.497,79.374
70.739,215.319,77.248
85.721,232.194,78.519
87.936,234.736,78.529
87.551,234.257,79.395
75.597,220.955,74.258
85.799,232.362,78.693
85.786,232.483,78.619
75.522,221.309,75.263
86.439,233.466,79.324
71.01,217.215,61.887
76.959,224.178,59.509
69.988,216.407,67.7
76.391,223.981,77.157
69.641,216.549,76.391
70.088,216.519,76.885
69.16,216.577,75.689
69.837,217.429,76.867
70.277,218.066,68.173
76.419,224.762,77.377
69.179,216.868,76.007
69.261,217.022,76.186
69.086,217.085,75.974
68.994,217.285,75.939
68.695,217.966,75.829
68.813,218.059,76.019
68.518,217.883,69.495
75.687,225.487,63.607
68.504,218.226,66.672
69.257,218.783,76.524
69.179,219.03,76.524
68.306,218.353,66.841
75.33,225.98,75.128
68.497,218.43,75.753
69.172,219.22,77.828
75.757,226.774,77.823
75.703,226.772,78.098
75.543,226.881,78.388
68.911,219.949,76.417
75.086,226.854,74.923
68.622,220.624,76.373
74.874,227.614,74.683
74.986,227.895,74.365
75.012,228.179,78.565
74.782,227.954,74.77
74.753,228.285,74.768
68.25,221.221,76.154
68.302,221.565,76.354
74.608,228.557,75.314
74.53,228.784,75.481
74.575,228.874,75.154
74.488,229.015,75.307
74.718,229.221,78.669
74.584,229.61,78.748
67.572,221.618,75.33
74.49,229.893,78.803
74.235,230.266,79.072
67.877,223.402,76.051
74.159,230.891,79.085
67.847,224.177,78.539
67.589,225.043,78.853
67.481,225.174,78.806
67.667,225.957,79.384
73.469,232.42,79.617
67.501,225.893,79.244
73.382,232.636,79.654
67.402,226.131,79.351
73.232,232.739,79.949
67.541,226.175,79.498
67.642,226.844,80.011
69.205,228.648,79.852
67.308,226.854,79.913
68.947,229.416,80.238
67.402,227.465,80.398
67.354,228.469,81.036
72.058,234.017,77.638
72.01,234.058,78.674
67.075,229.038,81.226
67.023,229.298,81.278
70.855,233.825,80.746
67.01,229.627,81.438
71.423,234.744,78.066
70.197,234.439,79.337
66.68,230.491,81.345
69.938,234.455,79.406
69.711,234.404,79.562
65.408,230.887,77.394
58.61,226.058,85.839
58.457,225.886,85.957
58.339,225.894,85.753
58.232,225.763,86.224
58.38,226.146,85.003
58.191,225.917,85.709
58.254,225.85,85.972
58.321,226.259,84.815
58.204,226.17,84.961
59.745,227.731,82.053
58.068,225.988,85.835
59.505,227.519,82.667
58.438,226.363,84.654
58.227,226.377,84.625
58.055,226.336,84.844
59.239,227.321,83.424
58.373,226.438,84.432
58.123,226.487,84.383
58.31,226.509,84.172
60.009,228.522,81.752
59.032,227.344,84.461
58.027,226.583,84.101
59.749,228.266,81.114
60.989,230.011,75.648
57.911,226.507,84.645
57.817,226.782,90.71
60.166,229.033,81.448
60.92,230.128,76.14
61.394,230.333,76.092
57.802,226.923,83.366
58.347,227.434,81.862
60.615,229.935,76.018
57.747,227.123,83.205
60.274,229.765,75.102
60.425,229.826,75.396
61.242,230.634,76.782
57.613,226.799,84.232
57.726,226.785,83.852
57.643,226.809,84.054
60.699,230.261,77.424
59.36,228.825,77.15
57.592,226.942,83.984
57.584,227.012,83.84
60.047,229.742,74.929
58.113,227.562,81.923
60.167,229.749,77.193
60.718,230.573,79.43
57.493,227.19,90.202
58.1,228.042,81.302
57.967,227.901,81.756
58.825,229.003,77.357
61.56,232.191,78.967
58.581,229.507,89.855
59.688,230.522,82.794
57.908,229.028,90.162
58.169,229.158,90.269
58.066,229.384,90.072
58.298,229.398,90.135
58.783,230.81,88.986
58.213,230.081,89.726
58.223,230.326,89.619
58.195,230.817,89.44
58.377,231.22,89.53
60.218,233.749,83.447
58.507,231.708,89.524
58.555,231.506,89.544
58.556,231.99,89.582
58.539,232.244,89.646
58.597,232.474,89.791
58.661,232.585,89.922
58.659,232.772,90.058
58.675,232.982,90.29
58.702,233.143,90.576
58.678,233.254,90.863
58.598,233.52,91.708
58.604,233.583,91.902
58.577,233.62,92.21
58.524,233.637,92.4
58.627,233.622,92.305
62.065,238.003,84.029
58.46,233.891,93.249
58.433,234.02,93.453
58.355,233.936,94.334
58.384,233.975,94.133
58.305,233.942,94.88
58.415,234.01,93.945
58.397,234.112,93.629
60.488,236.994,85.024
60.247,236.92,85.366
58.23,234.402,96.144
58.257,234.38,96.324
